,,,,,,,
,,,,,,,
,,TESTE 01: 28/10 - 29/10,,,,,
,,Tempo (h),Dose (UI),Peso (g),Variação (g),Valor em UI,
,,0,"0,0","0,0000","0,0000",,
,,1,"0,1","-0,0016","-0,0016",,
,,2,"0,1","0,0035","0,0051","0,51",
,,3,"0,1","0,0058","0,0023","0,23","-0,0018"
,,4,"0,1","0,0010","0,0028","0,28",
,,5,"0,1","0,0037","0,0027","0,27",
,,6,"0,1","0,0054","0,0017","0,17","-0,0019"
,,7,"0,1","0,0029","0,0048","0,48",
,,8,"0,1","0,0049","0,0020","0,20",
,,9,"0,1","0,0392","0,0343","3,43",
,,10,"0,1","0,0411","0,0019","0,19",
,,11,"0,1","0,0450","0,0039","0,39",
,,12,"0,1","0,0482","0,0032","0,32",
,,13,"0,1","0,0516","0,0034","0,34",
,,14,"0,1","0,0542","0,0026","0,26",
,,15,"0,1","0,0569","0,0027","0,27",
,,16,"0,1","0,0604","0,0035","0,35",
,,17,"0,1","0,0637","0,0033","0,33",
,,18,"0,1","0,0666","0,0029","0,29",
,,19,"0,1","0,0697","0,0031","0,31",
,,20,"0,1","0,0728","0,0031","0,31",
,,21,"0,1","0,0756","0,0028","0,28","0,0705"
,,22,"0,1","0,0740","0,0035","0,35",
,,23,"0,1","0,0688","-0,0052","-0,52",
,,24,"0,1","0,0722","0,0034","0,34",
,,,,média,"0,0041","0,41",
,,,,dp,"0,0069",,
